Level	Rule Name	Subject	Property	Value
ERROR	duplicate_definition	Hexadecanoic acid [SIBO:0000183]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	Suberic acid [SIBO:0000185]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	Aspartic acid [SIBO:0000186]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	3-Methylglutaric acid [SIBO:0000187]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	Methylmaleic acid [SIBO:0000188]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	Phosphoric acid [SIBO:0000189]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	Lactic acid [SIBO:0000190]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	Succinic acid [SIBO:0000193]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	trans-2-methyl-6-(cis-4-tridecenyl)piperidine [SIBO:0000194]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	trans-2-methyl-6-n-pentadecylpiperidine [SIBO:0000195]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	trans-2-methyl-6-(cis-6-pentadecenyl)piperidine [SIBO:0000196]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	trans-2-methyl-6-n-tridecylpiperidine [SIBO:0000197]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	Alanine [SIBO:0000199]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	Glycine [SIBO:0000200]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	Serine [SIBO:0000201]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	N-acetylglycine [SIBO:0000202]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	Threonine [SIBO:0000203]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	Glutamine [SIBO:0000204]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	Phenylalanine [SIBO:0000205]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	Tyrosine [SIBO:0000206]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	3.9-Dimenthylheptacosane [SIBO:0000480]	IAO_0000115 [IAO:0000115]	Profile of ant-derived compounds in silica gel nesting material.	
ERROR	duplicate_definition	basal angle of mandible [SIBO:0000081]	IAO_0000115 [IAO:0000115]	Basal angle/ lamella/ margin tooth- See Mandibles	
ERROR	duplicate_definition	basal tooth of mandible [SIBO:0000082]	IAO_0000115 [IAO:0000115]	Basal angle/ lamella/ margin tooth- See Mandibles	
ERROR	duplicate_definition	basal margin of mandible [SIBO:0000094]	IAO_0000115 [IAO:0000115]	Basal angle/ lamella/ margin tooth- See Mandibles	
ERROR	duplicate_definition	apical tooth of mandible [SIBO:0000079]	IAO_0000115 [IAO:0000115]	Apical margin/tooth- See Mandibles	
ERROR	duplicate_definition	apical margin of mandible [SIBO:0000093]	IAO_0000115 [IAO:0000115]	Apical margin/tooth- See Mandibles	
ERROR	missing_ontology_description	sibo.owl	dc11:description		
ERROR	duplicate_label	trulleum [SIBO:0000103]	label [rdfs:label]	trulleum	
ERROR	duplicate_label	trulleum [SIBO:0000484]	label [rdfs:label]	trulleum	
ERROR	duplicate_label	spiracle [SIBO:0000132]	label [rdfs:label]	spiracle	
ERROR	duplicate_label	spiracle [SIBO:0000502]	label [rdfs:label]	spiracle	
ERROR	duplicate_label	pygidium [SIBO:0000134]	label [rdfs:label]	pygidium	
ERROR	duplicate_label	pygidium [SIBO:0000512]	label [rdfs:label]	pygidium	
ERROR	duplicate_label	n-Decane [SIBO:0000006]	label [rdfs:label]	n-Decane	
ERROR	duplicate_label	n-Decane [SIBO:0000208]	label [rdfs:label]	n-Decane	
ERROR	duplicate_label	gastral segment number 5 [SIBO:0000493]	label [rdfs:label]	gastral segment number 5	
ERROR	duplicate_label	gastral segment number 5 [SIBO:0000507]	label [rdfs:label]	gastral segment number 5	
ERROR	duplicate_label	gastral segment number 4 [SIBO:0000492]	label [rdfs:label]	gastral segment number 4	
ERROR	duplicate_label	gastral segment number 4 [SIBO:0000506]	label [rdfs:label]	gastral segment number 4	
ERROR	duplicate_label	gastral segment number 4 [SIBO:0000511]	label [rdfs:label]	gastral segment number 4	
ERROR	duplicate_label	gastral segment number 3 [SIBO:0000491]	label [rdfs:label]	gastral segment number 3	
ERROR	duplicate_label	gastral segment number 3 [SIBO:0000505]	label [rdfs:label]	gastral segment number 3	
ERROR	duplicate_label	gastral segment number 3 [SIBO:0000510]	label [rdfs:label]	gastral segment number 3	
ERROR	duplicate_label	gastral segment number 2 [SIBO:0000490]	label [rdfs:label]	gastral segment number 2	
ERROR	duplicate_label	gastral segment number 2 [SIBO:0000504]	label [rdfs:label]	gastral segment number 2	
ERROR	duplicate_label	gastral segment number 1 [SIBO:0000489]	label [rdfs:label]	gastral segment number 1	
ERROR	duplicate_label	gastral segment number 1 [SIBO:0000503]	label [rdfs:label]	gastral segment number 1	
ERROR	duplicate_label	funiculus of antenna [SIBO:0000091]	label [rdfs:label]	funiculus of antenna	
ERROR	duplicate_label	funiculus of antenna [SIBO:0000483]	label [rdfs:label]	funiculus of antenna	
ERROR	duplicate_label	denticle [SIBO:0000084]	label [rdfs:label]	denticle	
ERROR	duplicate_label	denticle [SIBO:0000482]	label [rdfs:label]	denticle	
ERROR	duplicate_label	Citral [SIBO:0000220]	label [rdfs:label]	Citral	
ERROR	duplicate_label	Citral [SIBO:0000312]	label [rdfs:label]	Citral	
ERROR	duplicate_label	Carboxylic acids [SIBO:0000033]	label [rdfs:label]	Carboxylic acids	
ERROR	duplicate_label	Carboxylic acids [SIBO:0000159]	label [rdfs:label]	Carboxylic acids	
ERROR	duplicate_label	Aphaenogaster cockerelli [SIBO:0000235]	label [rdfs:label]	Aphaenogaster cockerelli	
ERROR	duplicate_label	Aphaenogaster cockerelli [SIBO:0000241]	label [rdfs:label]	Aphaenogaster cockerelli	
ERROR	duplicate_label	Aphaenogaster cockerelli [SIBO:0000244]	label [rdfs:label]	Aphaenogaster cockerelli	
ERROR	duplicate_label	Aphaenogaster albisetosus [SIBO:0000242]	label [rdfs:label]	Aphaenogaster albisetosus	
ERROR	duplicate_label	Aphaenogaster albisetosus [SIBO:0000245]	label [rdfs:label]	Aphaenogaster albisetosus	
ERROR	duplicate_label	antennal scrobe [SIBO:0000100]	label [rdfs:label]	antennal scrobe	
ERROR	duplicate_label	antennal scrobe [SIBO:0000243]	label [rdfs:label]	antennal scrobe	
ERROR	duplicate_label	Antenna [SIBO:0000513]	label [rdfs:label]	Antenna	
ERROR	duplicate_label	Antenna [SIBO:0000514]	label [rdfs:label]	Antenna	
ERROR	duplicate_label	<new term> [SIBO:0000148]	label [rdfs:label]	<new term>	
ERROR	duplicate_label	<new term> [SIBO:0000173]	label [rdfs:label]	<new term>	
ERROR	duplicate_label	<new term> [SIBO:0000174]	label [rdfs:label]	<new term>	
ERROR	duplicate_label	<new term> [SIBO:0000177]	label [rdfs:label]	<new term>	
ERROR	duplicate_label	<new term> [SIBO:0000207]	label [rdfs:label]	<new term>	
ERROR	duplicate_label	<new term> [SIBO:0000209]	label [rdfs:label]	<new term>	
ERROR	duplicate_label	<new term> [SIBO:0000213]	label [rdfs:label]	<new term>	
ERROR	duplicate_label	<new term> [SIBO:0000215]	label [rdfs:label]	<new term>	
ERROR	duplicate_label	<new term> [SIBO:0000226]	label [rdfs:label]	<new term>	
ERROR	duplicate_label	<new term> [SIBO:0000342]	label [rdfs:label]	<new term>	
ERROR	duplicate_label	<new term> [SIBO:0000343]	label [rdfs:label]	<new term>	
ERROR	duplicate_label	<new term> [SIBO:0000515]	label [rdfs:label]	<new term>	
ERROR	duplicate_label	<new term> [SIBO:0000523]	label [rdfs:label]	<new term>	
ERROR	missing_ontology_license	sibo.owl	dc:license		
ERROR	missing_ontology_title	sibo.owl	dc11:title		
WARN	annotation_whitespace	metapleuron [SIBO:0000117]	hasRelatedSynonym [oboInOwl:hasRelatedSynonym]	anepisternum 	
WARN	annotation_whitespace	Antenna [SIBO:0000514]	hasRelatedSynonym [oboInOwl:hasRelatedSynonym]	Funiculus 	
WARN	missing_definition	beta-elemene [SIBO:0000000]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Organic Compound [SIBO:0000002]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	n-Decane [SIBO:0000006]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	4-Heptanone [SIBO:0000022]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	4,6-Dimethyl-4-octen-3-one [SIBO:0000025]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	4-Methyl-2-hexanone [SIBO:0000026]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	6-Methyl-5-hepten-2-one [SIBO:0000027]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	5-Methyl-3-heptanone [SIBO:0000028]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	4-Methyl-3-heptanone [SIBO:0000029]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	3-Octanone [SIBO:0000031]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	3-Nonanone [SIBO:0000032]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	2-Acetyl-3-methylcyclopentene [SIBO:0000035]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	cis-1-Acetyl-2-methylcyclopentane [SIBO:0000037]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	2-Methylcyclopentanone [SIBO:0000039]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Methyl anthranilate [SIBO:0000042]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Dodecyl acetate [SIBO:0000043]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Decyl acetate [SIBO:0000044]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Methyl 6-methylsalicylate [SIBO:0000045]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Tetradecyl acetate [SIBO:0000046]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	delta1-15Hy [SIBO:0000047]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Invictolide [SIBO:0000048]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	beta-selinene [SIBO:0000049]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	alpha-selinene [SIBO:0000050]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	6-E1-pentenyl-2-pyranone [SIBO:0000051]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Z,Z-alpha-homofarnesene [SIBO:0000052]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	E,E-alpha-farnesene [SIBO:0000053]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Bee colony defense [SIBO:0000054]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	perception of threat [SIBO:0000055]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Z,E-alpha-homofarnesene [SIBO:0000056]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Triolein [SIBO:0000057]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	2S6S-2me-6-undecylpiperidine [SIBO:0000058]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Z5Z9-3-butyl-5me-octahydroindolizine [SIBO:0000059]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	E5E9-3-butyl-5me-octahydroindolizine [SIBO:0000060]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	E5E9-3-hexyl-5-methylindolizidine [SIBO:0000062]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Z5E9-3-hexyl-5-methylindolizidine [SIBO:0000063]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Z5E8-3-heptyl-5me-pyrrolizidine [SIBO:0000064]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	2me-6-Z4-nonylpiperidine [SIBO:0000065]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Z5Z9-3-butyl-5-propylindolizidine [SIBO:0000066]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	E5E9-3-butyl-5-propylindolizidine [SIBO:0000067]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Discrimination or Identificiation [SIBO:0000068]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Orientation [SIBO:0000069]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Approach [SIBO:0000071]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Secondary perception and discrimination or identification [SIBO:0000072]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Alert [SIBO:0000073]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Disengagement [SIBO:0000075]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Threat [SIBO:0000076]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	4Rme-7-3Kt [SIBO:0000077]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	denticle [SIBO:0000084]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	eye [SIBO:0000086]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	frontal lobe [SIBO:0000089]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	funiculus of antenna [SIBO:0000091]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	lateral portion of clypeus [SIBO:0000092]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	external margin of mandible [SIBO:0000095]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	median portion of clypeus [SIBO:0000096]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	occipital margin of head [SIBO:0000098]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	scape of antenna [SIBO:0000099]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	tooth number [SIBO:0000101]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	torulus [SIBO:0000102]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	anepisternum [SIBO:0000104]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	pollen sac [SIBO:0000106]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	gastral segment number [SIBO:0000110]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	declivity of propodeum [SIBO:0000111]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	gaster [SIBO:0000113]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	mesonotum [SIBO:0000114]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	metanotal groove [SIBO:0000115]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	mesopleuron [SIBO:0000116]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	metapleuron [SIBO:0000117]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	orifice of metalpleural gland [SIBO:0000118]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	metapleural gland bulla [SIBO:0000119]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	peduncle of petiole [SIBO:0000123]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	promesonotal suture [SIBO:0000124]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	propodeal lobe [SIBO:0000125]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	tergite [SIBO:0000127]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	waist [SIBO:0000129]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	promesonotum [SIBO:0000130]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	propleuron [SIBO:0000131]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	spiracle [SIBO:0000132]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	sternite [SIBO:0000133]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	girdling constriction [SIBO:0000135]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	sting [SIBO:0000137]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	tooth number 2 [SIBO:0000138]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	subpetiolar process [SIBO:0000139]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	metasoma [SIBO:0000140]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	R-dodecan-2-ol [SIBO:0000144]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Defense [SIBO:0000145]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Feeding [SIBO:0000146]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Behavior [SIBO:0000147]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Anatomical part [SIBO:0000149]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Brood Care [SIBO:0000151]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Grooming [SIBO:0000153]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Mating Flight [SIBO:0000154]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Nest Care [SIBO:0000155]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	tooth number 3 [SIBO:0000156]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	tooth number 4 [SIBO:0000157]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	S-octan-3-ol [SIBO:0000160]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Cyclic ketone [SIBO:0000161]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Esters [SIBO:0000162]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Nitrogen Heterocycle [SIBO:0000163]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Queen Substance [SIBO:0000164]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Sulphur Compound [SIBO:0000165]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Terpenoid Compound [SIBO:0000166]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Undecyl acetate [SIBO:0000184]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	n-Undecane [SIBO:0000191]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Venom Alkaloids [SIBO:0000192]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	2,6-Dimethyl-3-propylpyrazine [SIBO:0000210]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	2,6-Dimethyl-3-pentylpyrazine [SIBO:0000211]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	2.6-Dimethyl-3-ethylpyrazine [SIBO:0000212]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	2,5-Dimethyl-3-isopentylpyrazine [SIBO:0000214]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Dimethyl trisulphide [SIBO:0000217]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Dimethyl disulphide [SIBO:0000218]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Geranoil [SIBO:0000219]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Citral [SIBO:0000220]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Dendrolasin [SIBO:0000221]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Citronellal [SIBO:0000222]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Limonene [SIBO:0000223]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Nerol [SIBO:0000224]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Alarm [SIBO:0000230]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Foraging/ Patrolling path [SIBO:0000231]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Dispersal [SIBO:0000232]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Attack [SIBO:0000233]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Aphaenogaster miamiana [SIBO:0000234]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Aphaenogaster fulva [SIBO:0000236]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Aphaenogaster subterranea [SIBO:0000237]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Aphaenogaster senilis [SIBO:0000238]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Aphaenogaster rudis [SIBO:0000239]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Aphaenogaster tennesseensis [SIBO:0000240]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	antennal scrobe [SIBO:0000243]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Aphaenogaster cockerelli [SIBO:0000244]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Aphaenogaster albisetosus [SIBO:0000245]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Atta cephalotes [SIBO:0000246]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Atta capiguara [SIBO:0000247]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Atta bisphaerica [SIBO:0000248]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Atta colombica [SIBO:0000249]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Atta laevigata [SIBO:0000250]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Allelochemics [SIBO:0000251]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Antennation [SIBO:0000252]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	4Sme-7-3Kt [SIBO:0000253]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Cephalic gland [SIBO:0000254]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Pygidial gland [SIBO:0000255]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Semiochemical gland [SIBO:0000256]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Mandibular gland [SIBO:0000258]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Poison gland [SIBO:0000259]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	1R-phenylethanol [SIBO:0000260]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Ethyl phenylacetate [SIBO:0000262]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	2,3-bipyridyl [SIBO:0000263]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	methyl anthranilate [SIBO:0000264]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	isopentyl-2-phenylethylamine [SIBO:0000265]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Anabasine [SIBO:0000266]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	bornylene [SIBO:0000267]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Sternal gland [SIBO:0000269]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Metapleural gland [SIBO:0000270]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	7-2Kt [SIBO:0000271]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	8OH [SIBO:0000275]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Pavan\'s gland [SIBO:0000276]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Indoleacetic acid [SIBO:0000278]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Skatole [SIBO:0000279]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	2Ald [SIBO:0000280]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	18Hy [SIBO:0000281]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	14Hy [SIBO:0000282]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	13Hy [SIBO:0000283]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	12Hy [SIBO:0000284]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	15Hy [SIBO:0000285]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	17Hy [SIBO:0000286]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	16Hy [SIBO:0000287]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	9-2Kt [SIBO:0000288]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	octan-3-ol [SIBO:0000289]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	8-3Kt [SIBO:0000290]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	4me-4-hepten-3Kt [SIBO:0000291]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	4me-heptan-3-ol [SIBO:0000292]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Crematogaster ashmeadi [SIBO:0000293]	IAO_0000115 [IAO:0000115]		
