Level	Rule Name	Subject	Property	Value
WARN	missing_definition	visual problem solving behavior [MF:0000011]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	language problem solving behavior [MF:0000014]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	introversion [MF:0000026]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	preference [MF:0000042]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	capability [MF:0000043]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	musical capability [MF:0000044]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	capability to play piano [MF:0000046]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	capability to play violin [MF:0000047]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	mental capability [MF:0000048]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	capability to read [MF:0000049]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	linguistic capability [MF:0000050]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	capability to understand language [MF:0000051]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	capability to speak [MF:0000052]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	capability to read music [MF:0000053]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	thinking with language [MF:0000057]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	problem solving behaviour [MF:0000071]	IAO_0000115 [IAO:0000115]		
INFO	lowercase_definition	remembering [MF:0000002]	IAO_0000115 [IAO:0000115]	(for the case of remembering X, where X is an event in the organism’s history) a mental process that is a) about X, and b) made possible by the physical traces left by a causal process involving the organism during the event X	
INFO	lowercase_definition	thinking [MF:0000013]	IAO_0000115 [IAO:0000115]	a mental process that involves the manipulation of mental language and/or mental images	
INFO	lowercase_definition	attending [MF:0000018]	IAO_0000115 [IAO:0000115]	the process whereby relevant aspects of our mental experience are focused on specific targets	
INFO	lowercase_definition	perception [MF:0000019]	IAO_0000115 [IAO:0000115]	a mental process which is a) produced by a causal process (for example involving light rays or air vibrations) involving a part of the environment of the organism, and b) is experienced by the organism as being so caused, and c) in    which the relevant part of the environment is thereby represented to the organism	
INFO	lowercase_definition	libido [MF:0000062]	IAO_0000115 [IAO:0000115]	    The psychic energy that drives individuals toward sensual pleasures of all types, especially sexual ones.            http://www.apa.org/research/action/glossary.aspx	
INFO	missing_superclass	BFO_0000016 [BFO:0000016]	rdfs:subClassOf		
INFO	missing_superclass	BFO_0000019 [BFO:0000019]	rdfs:subClassOf		
INFO	missing_superclass	BFO_0000020 [BFO:0000020]	rdfs:subClassOf		
INFO	missing_superclass	BFO_0000024 [BFO:0000024]	rdfs:subClassOf		
INFO	missing_superclass	BFO_0000144 [BFO:0000144]	rdfs:subClassOf		
INFO	missing_superclass	GO_0007610 [GO:0007610]	rdfs:subClassOf		
INFO	missing_superclass	GO_0051705 [GO:0051705]	rdfs:subClassOf		
INFO	missing_superclass	OGMS_0000060 [OGMS:0000060]	rdfs:subClassOf		
INFO	missing_superclass	OGMS_0000087 [OGMS:0000087]	rdfs:subClassOf		
